Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Solar Array's Angle,590,0.048615996,0.06296864847258207,1.0,IBS_T
High Gain Antenna Azimuth,590,0.114677966,0.1485337568442436,1.0,IBS_T
High Gain Antenna elevation,590,0.09304566,0.12051505550640967,1.0,IBS_T
Radial Distance from Sun,600,0.33326167,0.4792734981897241,1.0,IBS_T
Electronic Box Temperature,600,0.08014656,0.11526114653111057,1.0,IBS_T
Heater Dutycycle,600,0.03864939,0.05558283479825009,1.0,IBS_T
Search Coil Magnetometer's Temperature,600,0.06976949,0.10033757419271461,1.0,IBS_T
High Gain Antenna Azimuth,600,0.08395277,0.12073497009307227,1.0,IBS_T
High Gain Antenna elevation,600,0.089567706,0.1288099761951284,1.0,IBS_T
Radial Distance from Sun,730,0.29382178,0.37430773107743076,1.0,IBS_T
Electronic Box Temperature,730,0.077376954,0.09857265206623801,1.0,IBS_T
Heater Dutycycle,730,0.040444154,0.0515229317550462,1.0,IBS_T
Search Coil Magnetometer's Temperature,730,0.11553652,0.14718518367760963,1.0,IBS_T
Solar Array's Angle,730,0.033962745,0.04326608470655701,1.0,IBS_T
High Gain Antenna Azimuth,730,0.11600246,0.14777875759244405,1.0,IBS_T
High Gain Antenna elevation,730,0.107829235,0.13736665912467444,1.0,IBS_T
Radial Distance from Sun,740,0.30976617,0.3985055177770104,1.0,IBS_T
Electronic Box Temperature,740,0.083166875,0.10699185964616763,1.0,IBS_T
Heater Dutycycle,740,0.051789686,0.06662598318899313,1.0,IBS_T
Search Coil Magnetometer's Temperature,740,0.117335014,0.15094821525359842,1.0,IBS_T
Solar Array's Angle,740,0.028605707,0.0368004423446642,1.0,IBS_T
High Gain Antenna Azimuth,740,0.090527244,0.11646076859569836,1.0,IBS_T
High Gain Antenna elevation,740,0.096128955,0.12366721319386792,1.0,IBS_T
Radial Distance from Sun,750,0.29927856,0.38376416787495005,1.0,IBS_T
Electronic Box Temperature,750,0.0736179,0.09440005369646687,1.0,IBS_T
Heater Dutycycle,750,0.050199892,0.06437119912897322,1.0,IBS_T
Search Coil Magnetometer's Temperature,750,0.09909877,0.1270741111774965,1.0,IBS_T
Solar Array's Angle,750,0.04700547,0.060274999586074345,1.0,IBS_T
High Gain Antenna Azimuth,750,0.10983853,0.14084567924296926,1.0,IBS_T
High Gain Antenna elevation,750,0.10081107,0.12926978929306976,1.0,IBS_T
Radial Distance from Sun,760,0.2791623,0.3598758223615598,1.0,IBS_T
Electronic Box Temperature,760,0.08269711,0.10660712591984797,1.0,IBS_T
Heater Dutycycle,760,0.054631345,0.07042677398987288,1.0,IBS_T
Search Coil Magnetometer's Temperature,760,0.10777256,0.13893258028756228,1.0,IBS_T
Solar Array's Angle,760,0.047453843,0.06117405815126666,1.0,IBS_T
High Gain Antenna Azimuth,760,0.10510204,0.13548993928219374,1.0,IBS_T
High Gain Antenna elevation,760,0.09889921,0.1274937000076966,1.0,IBS_T
Radial Distance from Sun,770,0.32131174,0.44878901091773116,1.0,IBS_T
Electronic Box Temperature,770,0.07297567,0.10192804894199867,1.0,IBS_T
Heater Dutycycle,770,0.03680697,0.05140977314174267,1.0,IBS_T
Search Coil Magnetometer's Temperature,770,0.095034115,0.13273796492556394,1.0,IBS_T
High Gain Antenna Azimuth,770,0.090228945,0.12602639101422303,1.0,IBS_T
High Gain Antenna elevation,770,0.09959534,0.13910881105874048,1.0,IBS_T
Radial Distance from Sun,780,0.3189881,0.3993546643577447,0.9999999999999999,IBS_T
Electronic Box Temperature,780,0.07211166,0.0902796304174977,0.9999999999999999,IBS_T
Heater Dutycycle,780,0.04806421,0.06017361290960433,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,780,0.113921046,0.14262256519479313,0.9999999999999999,IBS_T
Solar Array's Angle,780,0.045320973,0.056739238738941704,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,780,0.107503705,0.13458842517162553,0.9999999999999999,IBS_T
High Gain Antenna elevation,780,0.092849225,0.11624186320979282,0.9999999999999999,IBS_T
Radial Distance from Sun,790,0.3013286,0.39156353886221656,0.9999999999999999,IBS_T
Electronic Box Temperature,790,0.07224881,0.09388421717083575,0.9999999999999999,IBS_T
Heater Dutycycle,790,0.052776493,0.06858077981252693,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,790,0.11408337,0.1482464262686238,0.9999999999999999,IBS_T
Solar Array's Angle,790,0.034787137,0.04520438640940406,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,790,0.099090144,0.12876337477095315,0.9999999999999999,IBS_T
High Gain Antenna elevation,790,0.09523769,0.12375727670543962,0.9999999999999999,IBS_T
Radial Distance from Sun,800,0.30188403,0.38645870265172,1.0,IBS_T
Electronic Box Temperature,800,0.08293302,0.10616721698126642,1.0,IBS_T
Heater Dutycycle,800,0.057767194,0.07395102963568567,1.0,IBS_T
Search Coil Magnetometer's Temperature,800,0.10955016,0.14024131289385644,1.0,IBS_T
Solar Array's Angle,800,0.043169826,0.05526411897197904,1.0,IBS_T
High Gain Antenna Azimuth,800,0.0876439,0.11219787906414617,1.0,IBS_T
High Gain Antenna elevation,800,0.098206565,0.12571973980134626,1.0,IBS_T
Radial Distance from Sun,810,0.30755076,0.38583410165210424,0.9999999999999999,IBS_T
Electronic Box Temperature,810,0.07999649,0.10035863300897564,0.9999999999999999,IBS_T
Heater Dutycycle,810,0.06098576,0.07650895066287866,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,810,0.105939016,0.132904516536613,0.9999999999999999,IBS_T
Solar Array's Angle,810,0.029967984,0.03759597337676757,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,810,0.117958814,0.1479838093446352,0.9999999999999999,IBS_T
High Gain Antenna elevation,810,0.09470739,0.11881401541802558,0.9999999999999999,IBS_T
Radial Distance from Sun,820,0.3038531,0.39321519302419833,0.9999999999999999,IBS_T
Electronic Box Temperature,820,0.071250245,0.09220468325219136,0.9999999999999999,IBS_T
Heater Dutycycle,820,0.06511929,0.08427063665616295,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,820,0.10583369,0.13695899380922286,0.9999999999999999,IBS_T
Solar Array's Angle,820,0.041926704,0.05425719535600733,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,820,0.10542467,0.13642968251290644,0.9999999999999999,IBS_T
High Gain Antenna elevation,820,0.07933228,0.10266361538931067,0.9999999999999999,IBS_T
Radial Distance from Sun,830,0.3092023,0.38956370429409803,1.0,IBS_T
Electronic Box Temperature,830,0.073073514,0.09206525565827497,1.0,IBS_T
Heater Dutycycle,830,0.05600064,0.07055515680588481,1.0,IBS_T
Search Coil Magnetometer's Temperature,830,0.11614253,0.14632787082401524,1.0,IBS_T
Solar Array's Angle,830,0.039393224,0.04963148807601744,1.0,IBS_T
High Gain Antenna Azimuth,830,0.104420796,0.13155966852477596,1.0,IBS_T
High Gain Antenna elevation,830,0.09548134,0.12029685581693356,1.0,IBS_T
Radial Distance from Sun,840,0.31848022,0.4148812226675624,1.0,IBS_T
Electronic Box Temperature,840,0.067510806,0.08794569953685856,1.0,IBS_T
Heater Dutycycle,840,0.05471327,0.07127446832880378,1.0,IBS_T
Search Coil Magnetometer's Temperature,840,0.084285386,0.1097977890014251,1.0,IBS_T
Solar Array's Angle,840,0.028537657,0.037175740547489955,1.0,IBS_T
High Gain Antenna Azimuth,840,0.10203185,0.13291594272018942,1.0,IBS_T
High Gain Antenna elevation,840,0.112082735,0.14600913719767084,1.0,IBS_T
Radial Distance from Sun,850,0.3223973,0.4052480529965116,1.0,IBS_T
Electronic Box Temperature,850,0.07400747,0.09302616096567107,1.0,IBS_T
Heater Dutycycle,850,0.0442091,0.05557010464953671,1.0,IBS_T
Search Coil Magnetometer's Temperature,850,0.09989229,0.12556294991261685,1.0,IBS_T
Solar Array's Angle,850,0.047286607,0.0594384798494318,1.0,IBS_T
High Gain Antenna Azimuth,850,0.12722255,0.15991663293939293,1.0,IBS_T
High Gain Antenna elevation,850,0.08054014,0.10123761868683907,1.0,IBS_T
Radial Distance from Sun,860,0.3262498,0.4619672528071116,1.0,IBS_T
Electronic Box Temperature,860,0.074364826,0.10530003197764065,1.0,IBS_T
Search Coil Magnetometer's Temperature,860,0.0828641,0.1173349397711011,1.0,IBS_T
Solar Array's Angle,860,0.030405374,0.04305377994822611,1.0,IBS_T
High Gain Antenna Azimuth,860,0.10362182,0.146727714518976,1.0,IBS_T
High Gain Antenna elevation,860,0.088712536,0.12561628097694463,1.0,IBS_T
Radial Distance from Sun,870,0.3362858,0.46442219055142525,0.9999999999999999,IBS_T
Electronic Box Temperature,870,0.07284719,0.10060446071560523,0.9999999999999999,IBS_T
Heater Dutycycle,870,0.03793389,0.05238799940389039,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,870,0.08248864,0.11391963289680361,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,870,0.09516008,0.13141932489165128,0.9999999999999999,IBS_T
High Gain Antenna elevation,870,0.09937943,0.13724639154062415,0.9999999999999999,IBS_T
Radial Distance from Sun,880,0.3306791,0.4216119694643015,1.0,IBS_T
Electronic Box Temperature,880,0.090198584,0.11500213543320771,1.0,IBS_T
Heater Dutycycle,880,0.057890296,0.07380944761683268,1.0,IBS_T
Search Coil Magnetometer's Temperature,880,0.087316,0.11132687468226735,1.0,IBS_T
Solar Array's Angle,880,0.030983549,0.03950366114726842,1.0,IBS_T
High Gain Antenna Azimuth,880,0.11520629,0.14688666692746977,1.0,IBS_T
High Gain Antenna elevation,880,0.07204713,0.09185924472865252,1.0,IBS_T
Radial Distance from Sun,890,0.3135237,0.4420394989748948,0.9999999999999999,IBS_T
Electronic Box Temperature,890,0.0753458,0.10623062844009123,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,890,0.08158671,0.11502973590644038,0.9999999999999999,IBS_T
Solar Array's Angle,890,0.03456035,0.04872690580774915,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,890,0.10957437,0.15448975504974502,0.9999999999999999,IBS_T
High Gain Antenna elevation,890,0.094675325,0.13348347582107933,0.9999999999999999,IBS_T
Radial Distance from Sun,900,0.329509,0.4141091183842091,1.0,IBS_T
Electronic Box Temperature,900,0.08504785,0.10688354546908417,1.0,IBS_T
Heater Dutycycle,900,0.06333503,0.0795960457412011,1.0,IBS_T
Search Coil Magnetometer's Temperature,900,0.08980767,0.11286543022448549,1.0,IBS_T
Solar Array's Angle,900,0.036011584,0.045257414218910226,1.0,IBS_T
High Gain Antenna Azimuth,900,0.106750496,0.13415825906314255,1.0,IBS_T
High Gain Antenna elevation,900,0.085244104,0.10713018689896735,1.0,IBS_T
Radial Distance from Sun,10,0.20080964,0.2938338660255348,1.0,OBS_N
Electronic Box Temperature,10,0.07651044,0.11195358139437289,1.0,OBS_N
Heater Dutycycle,10,0.08397728,0.12287940380107659,1.0,OBS_N
Search Coil Magnetometer's Temperature,10,0.10417666,0.1524360621204624,1.0,OBS_N
Solar Array's Angle,10,0.06694437,0.09795606946829759,1.0,OBS_N
High Gain Antenna Azimuth,10,0.09228468,0.1350351721128993,1.0,OBS_N
High Gain Antenna elevation,10,0.0587091,0.08590584507735646,1.0,OBS_N
Radial Distance from Sun,20,0.18646093,0.2591185392963513,1.0,OBS_N
Electronic Box Temperature,20,0.15392812,0.21390877762453228,1.0,OBS_N
Heater Dutycycle,20,0.04911966,0.06825995424314046,1.0,OBS_N
Search Coil Magnetometer's Temperature,20,0.10754553,0.1494524383282435,1.0,OBS_N
Solar Array's Angle,20,0.04481926,0.06228383170427921,1.0,OBS_N
High Gain Antenna Azimuth,20,0.067225,0.09342034175308048,1.0,OBS_N
High Gain Antenna elevation,20,0.110498525,0.15355611705037275,1.0,OBS_N
Radial Distance from Sun,30,0.10144514,0.1598619724843674,0.9999999999999999,OBS_N
Electronic Box Temperature,30,0.23153894,0.3648698365968009,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,30,0.086080015,0.13564889347467932,0.9999999999999999,OBS_N
Solar Array's Angle,30,0.036144864,0.05695875873619181,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,30,0.06365562,0.1003114882873181,0.9999999999999999,OBS_N
High Gain Antenna elevation,30,0.11571498,0.18234905042064234,0.9999999999999999,OBS_N
Radial Distance from Sun,40,0.06809384,0.09739606473546907,0.9999999999999999,OBS_N
Electronic Box Temperature,40,0.2530416,0.36193077162877973,0.9999999999999999,OBS_N
Heater Dutycycle,40,0.04523537,0.06470110989265541,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,40,0.13948765,0.19951214660824607,0.9999999999999999,OBS_N
Solar Array's Angle,40,0.034783892,0.04975213906255785,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,40,0.051332816,0.07342241633295937,0.9999999999999999,OBS_N
High Gain Antenna elevation,40,0.10716848,0.1532853517393324,0.9999999999999999,OBS_N
Electronic Box Temperature,50,0.2640886,0.3926568652457402,1.0,OBS_N
Heater Dutycycle,50,0.046068292,0.06849606959158938,1.0,OBS_N
Search Coil Magnetometer's Temperature,50,0.12570547,0.1869036217180236,1.0,OBS_N
Solar Array's Angle,50,0.051831853,0.07706554890615504,1.0,OBS_N
High Gain Antenna Azimuth,50,0.058523066,0.08701429611171994,1.0,OBS_N
High Gain Antenna elevation,50,0.12635112,0.18786359842677178,1.0,OBS_N
Radial Distance from Sun,60,0.090225205,0.11672697307232774,1.0,OBS_N
Electronic Box Temperature,60,0.27862793,0.3604690605281353,1.0,OBS_N
Heater Dutycycle,60,0.04827528,0.06245513444518171,1.0,OBS_N
Search Coil Magnetometer's Temperature,60,0.09714764,0.12568272866013647,1.0,OBS_N
Solar Array's Angle,60,0.022681363,0.029343539293090998,1.0,OBS_N
High Gain Antenna Azimuth,60,0.06621715,0.08566705373488802,1.0,OBS_N
High Gain Antenna elevation,60,0.16978478,0.21965551026623978,1.0,OBS_N
Radial Distance from Sun,70,0.09521352,0.11563460093164207,1.0,OBS_N
Electronic Box Temperature,70,0.2206004,0.2679140443432888,1.0,OBS_N
Heater Dutycycle,70,0.04990606,0.06060974672683654,1.0,OBS_N
Search Coil Magnetometer's Temperature,70,0.09374269,0.11384831217676475,1.0,OBS_N
Solar Array's Angle,70,0.07518003,0.09130439424021797,1.0,OBS_N
High Gain Antenna Azimuth,70,0.07922735,0.09621977005073999,1.0,OBS_N
High Gain Antenna elevation,70,0.20952986,0.2544691315305099,1.0,OBS_N
Radial Distance from Sun,80,0.106595136,0.12468412858280722,1.0,OBS_N
Electronic Box Temperature,80,0.2117869,0.24772673559658612,1.0,OBS_N
Heater Dutycycle,80,0.06757107,0.07903775253270344,1.0,OBS_N
Search Coil Magnetometer's Temperature,80,0.080524854,0.09418976913025169,1.0,OBS_N
Solar Array's Angle,80,0.06830745,0.07989909482327295,1.0,OBS_N
High Gain Antenna Azimuth,80,0.09556788,0.11178556813611355,1.0,OBS_N
High Gain Antenna elevation,80,0.22456816,0.26267695119826506,1.0,OBS_N
Radial Distance from Sun,90,0.08623526,0.10178321158623739,1.0,OBS_N
Electronic Box Temperature,90,0.21588534,0.2548088014066033,1.0,OBS_N
Heater Dutycycle,90,0.06829945,0.08061363032445941,1.0,OBS_N
Search Coil Magnetometer's Temperature,90,0.071514025,0.08440778328909161,1.0,OBS_N
Solar Array's Angle,90,0.06515593,0.07690334335732359,1.0,OBS_N
High Gain Antenna Azimuth,90,0.109975934,0.12980425593563558,1.0,OBS_N
High Gain Antenna elevation,90,0.2301785,0.2716789741006491,1.0,OBS_N
Radial Distance from Sun,100,0.10154873,0.11834907467580863,0.9999999999999999,OBS_N
Electronic Box Temperature,100,0.21641204,0.2522155095657433,0.9999999999999999,OBS_N
Heater Dutycycle,100,0.06630926,0.07727954415025781,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,100,0.06800107,0.07925124924225925,0.9999999999999999,OBS_N
Solar Array's Angle,100,0.08358269,0.09741071129510889,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,100,0.10445528,0.1217364878221766,0.9999999999999999,OBS_N
High Gain Antenna elevation,100,0.21773507,0.2537574232486454,0.9999999999999999,OBS_N
Radial Distance from Sun,110,0.08930108,0.10613026677855254,1.0,OBS_N
Electronic Box Temperature,110,0.21886614,0.26011244015181034,1.0,OBS_N
Heater Dutycycle,110,0.05405229,0.064238685105395,1.0,OBS_N
Search Coil Magnetometer's Temperature,110,0.06861532,0.08154618305507336,1.0,OBS_N
Solar Array's Angle,110,0.07002045,0.08321611606997696,1.0,OBS_N
High Gain Antenna Azimuth,110,0.11524778,0.13696673810704116,1.0,OBS_N
High Gain Antenna elevation,110,0.2253259,0.2677895707321507,1.0,OBS_N
Radial Distance from Sun,120,0.100521654,0.11974337824802338,1.0,OBS_N
Electronic Box Temperature,120,0.2204442,0.2625974819632685,1.0,OBS_N
Heater Dutycycle,120,0.046671987,0.05559659208281461,1.0,OBS_N
Search Coil Magnetometer's Temperature,120,0.06634909,0.079036345544833,1.0,OBS_N
Solar Array's Angle,120,0.04665034,0.05557080574916619,1.0,OBS_N
High Gain Antenna Azimuth,120,0.12353808,0.1471609991761036,1.0,OBS_N
High Gain Antenna elevation,120,0.23530033,0.2802943972357908,1.0,OBS_N
Radial Distance from Sun,130,0.098616175,0.1172765130254432,1.0,OBS_N
Electronic Box Temperature,130,0.20927311,0.24887216129392575,1.0,OBS_N
Heater Dutycycle,130,0.047050666,0.055953681472687186,1.0,OBS_N
Search Coil Magnetometer's Temperature,130,0.06745533,0.08021935435419766,1.0,OBS_N
Solar Array's Angle,130,0.06751249,0.08028733027685471,1.0,OBS_N
High Gain Antenna Azimuth,130,0.114424504,0.13607612375744524,1.0,OBS_N
High Gain Antenna elevation,130,0.2365537,0.2813148358194463,1.0,OBS_N
Radial Distance from Sun,140,0.08827577,0.1038779071374654,1.0,OBS_N
Electronic Box Temperature,140,0.21699303,0.25534506036953564,1.0,OBS_N
Heater Dutycycle,140,0.06469882,0.07613389286622581,1.0,OBS_N
Search Coil Magnetometer's Temperature,140,0.06083067,0.0715820738733834,1.0,OBS_N
Solar Array's Angle,140,0.059608914,0.07014438087662289,1.0,OBS_N
High Gain Antenna Azimuth,140,0.11679284,0.13743517374972605,1.0,OBS_N
High Gain Antenna elevation,140,0.24260308,0.28548151112704073,1.0,OBS_N
Radial Distance from Sun,150,0.08978666,0.10544515030718352,0.9999999999999999,OBS_N
Electronic Box Temperature,150,0.21225111,0.24926698684210483,0.9999999999999999,OBS_N
Heater Dutycycle,150,0.060348216,0.07087274108303368,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,150,0.051956896,0.06101800321133119,0.9999999999999999,OBS_N
Solar Array's Angle,150,0.09155663,0.10752379709824585,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,150,0.117047444,0.1374601229809823,0.9999999999999999,OBS_N
High Gain Antenna elevation,150,0.22855413,0.26841319847711853,0.9999999999999999,OBS_N
Radial Distance from Sun,160,0.09443631,0.11350740950849925,1.0,OBS_N
Electronic Box Temperature,160,0.21161829,0.25435390161388505,1.0,OBS_N
Heater Dutycycle,160,0.04563738,0.05485369748727998,1.0,OBS_N
Search Coil Magnetometer's Temperature,160,0.07179735,0.08629658664209824,1.0,OBS_N
Solar Array's Angle,160,0.06370191,0.0765662993910241,1.0,OBS_N
High Gain Antenna Azimuth,160,0.11313015,0.13597640847898385,1.0,OBS_N
High Gain Antenna elevation,160,0.23166227,0.27844569687822956,1.0,OBS_N
Radial Distance from Sun,170,0.08804565,0.10409475389438956,1.0,OBS_N
Electronic Box Temperature,170,0.21430129,0.2533644767436007,1.0,OBS_N
Heater Dutycycle,170,0.05665072,0.06697710513057684,1.0,OBS_N
Search Coil Magnetometer's Temperature,170,0.05890455,0.06964176691874913,1.0,OBS_N
Solar Array's Angle,170,0.080093764,0.09469338521613865,1.0,OBS_N
High Gain Antenna Azimuth,170,0.12298032,0.14539737220695484,1.0,OBS_N
High Gain Antenna elevation,170,0.22484587,0.26583113988959034,1.0,OBS_N
Radial Distance from Sun,180,0.09528806,0.11203552892610905,0.9999999999999999,OBS_N
Electronic Box Temperature,180,0.22103499,0.25988326360959835,0.9999999999999999,OBS_N
Heater Dutycycle,180,0.051876687,0.060994337244133265,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,180,0.04157523,0.04888233513490186,0.9999999999999999,OBS_N
Solar Array's Angle,180,0.0882946,0.10381292485458543,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,180,0.13106538,0.154100935334411,0.9999999999999999,OBS_N
High Gain Antenna elevation,180,0.2213815,0.260290674896261,0.9999999999999999,OBS_N
Radial Distance from Sun,190,0.09656999,0.11506806191371106,1.0,OBS_N
Electronic Box Temperature,190,0.21660744,0.25809879774131134,1.0,OBS_N
Heater Dutycycle,190,0.034765575,0.04142495341012012,1.0,OBS_N
Search Coil Magnetometer's Temperature,190,0.049296085,0.05873879619210444,1.0,OBS_N
Solar Array's Angle,190,0.099964194,0.11911242886476664,1.0,OBS_N
High Gain Antenna Azimuth,190,0.13579492,0.161806563945253,1.0,OBS_N
High Gain Antenna elevation,190,0.20624414,0.24575039793273348,1.0,OBS_N
Radial Distance from Sun,200,0.08576592,0.09911060439330241,1.0,OBS_N
Electronic Box Temperature,200,0.22982492,0.26558435711809975,1.0,OBS_N
Heater Dutycycle,200,0.046661567,0.05392183873627864,1.0,OBS_N
Search Coil Magnetometer's Temperature,200,0.054250993,0.06269213581766299,1.0,OBS_N
Solar Array's Angle,200,0.095503785,0.11036362523946584,1.0,OBS_N
High Gain Antenna Azimuth,200,0.1446877,0.1672002748326704,1.0,OBS_N
High Gain Antenna elevation,200,0.20866075,0.24112716386251995,1.0,OBS_N
Radial Distance from Sun,210,0.08777593,0.10138211692783462,0.9999999999999999,OBS_N
Electronic Box Temperature,210,0.22608799,0.26113399240724766,0.9999999999999999,OBS_N
Heater Dutycycle,210,0.051846948,0.059883767047382595,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,210,0.06326202,0.07306829456242746,0.9999999999999999,OBS_N
Solar Array's Angle,210,0.09505359,0.1097878903224432,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,210,0.13105522,0.15137014940249668,0.9999999999999999,OBS_N
High Gain Antenna elevation,210,0.21071133,0.2433737893301677,0.9999999999999999,OBS_N
Radial Distance from Sun,220,0.08938789,0.10410586753785718,1.0,OBS_N
Electronic Box Temperature,220,0.2390121,0.27836614134806265,1.0,OBS_N
Heater Dutycycle,220,0.055544924,0.06469055819915141,1.0,OBS_N
Search Coil Magnetometer's Temperature,220,0.06746165,0.07856940799011235,1.0,OBS_N
Solar Array's Angle,220,0.086404495,0.10063124782501795,1.0,OBS_N
High Gain Antenna Azimuth,220,0.13215694,0.153916966714938,1.0,OBS_N
High Gain Antenna elevation,220,0.1886569,0.2197198103848605,1.0,OBS_N
Radial Distance from Sun,230,0.113689065,0.1343621057992846,1.0,OBS_N
Electronic Box Temperature,230,0.22184731,0.2621876759871909,1.0,OBS_N
Heater Dutycycle,230,0.041389722,0.048915963961590994,1.0,OBS_N
Search Coil Magnetometer's Temperature,230,0.04546634,0.05373386776807642,1.0,OBS_N
Solar Array's Angle,230,0.108525194,0.12825924461702526,1.0,OBS_N
High Gain Antenna Azimuth,230,0.13501368,0.1595643552571283,1.0,OBS_N
High Gain Antenna elevation,230,0.18020804,0.21297678660970348,1.0,OBS_N
Radial Distance from Sun,240,0.09617943,0.11509097398294359,1.0,OBS_N
Electronic Box Temperature,240,0.22805399,0.27289573071702006,1.0,OBS_N
Heater Dutycycle,240,0.04192818,0.05017242328772562,1.0,OBS_N
Search Coil Magnetometer's Temperature,240,0.06160553,0.07371888615305218,1.0,OBS_N
Solar Array's Angle,240,0.05596068,0.06696410205329593,1.0,OBS_N
High Gain Antenna Azimuth,240,0.152034,0.18192810186671773,1.0,OBS_N
High Gain Antenna elevation,240,0.19991997,0.23922978193924485,1.0,OBS_N
Radial Distance from Sun,250,0.10073467,0.11922324993995827,1.0,OBS_N
Electronic Box Temperature,250,0.23146023,0.27394184000851174,1.0,OBS_N
Heater Dutycycle,250,0.054570835,0.064586624452507,1.0,OBS_N
Search Coil Magnetometer's Temperature,250,0.04767984,0.05643087411133843,1.0,OBS_N
Solar Array's Angle,250,0.078620456,0.09305025048557257,1.0,OBS_N
High Gain Antenna Azimuth,250,0.14783427,0.17496738830733524,1.0,OBS_N
High Gain Antenna elevation,250,0.18402441,0.21779977269477685,1.0,OBS_N
Radial Distance from Sun,260,0.103592314,0.12345878162445409,1.0,OBS_N
Electronic Box Temperature,260,0.22997606,0.2740798334748305,1.0,OBS_N
Heater Dutycycle,260,0.05265295,0.06275049571663492,1.0,OBS_N
Search Coil Magnetometer's Temperature,260,0.05903453,0.07035590640027872,1.0,OBS_N
Solar Array's Angle,260,0.065601304,0.07818202675553156,1.0,OBS_N
High Gain Antenna Azimuth,260,0.14965264,0.17835234958920834,1.0,OBS_N
High Gain Antenna elevation,260,0.17857441,0.21282060643906195,1.0,OBS_N
Radial Distance from Sun,270,0.11125748,0.1319035120860759,1.0,OBS_N
Electronic Box Temperature,270,0.24521185,0.2907157722799764,1.0,OBS_N
Heater Dutycycle,270,0.06955691,0.08246457423676228,1.0,OBS_N
Search Coil Magnetometer's Temperature,270,0.054316,0.06439541109925642,1.0,OBS_N
Solar Array's Angle,270,0.046582602,0.05522692771675094,1.0,OBS_N
High Gain Antenna Azimuth,270,0.13626695,0.1615539852804297,1.0,OBS_N
High Gain Antenna elevation,270,0.18028446,0.2137398173007484,1.0,OBS_N
Radial Distance from Sun,280,0.097192876,0.11359438973314659,1.0,OBS_N
Electronic Box Temperature,280,0.24591167,0.28740981059053067,1.0,OBS_N
Heater Dutycycle,280,0.050413575,0.0589209777719842,1.0,OBS_N
Search Coil Magnetometer's Temperature,280,0.0637733,0.07453518604356227,1.0,OBS_N
Solar Array's Angle,280,0.063670576,0.07441512714036706,1.0,OBS_N
High Gain Antenna Azimuth,280,0.17056689,0.1993504315916194,1.0,OBS_N
High Gain Antenna elevation,280,0.16408446,0.1917740771287898,1.0,OBS_N
Radial Distance from Sun,290,0.11186744,0.13240399407190542,0.9999999999999999,OBS_N
Electronic Box Temperature,290,0.2358818,0.27918483205542544,0.9999999999999999,OBS_N
Heater Dutycycle,290,0.042540126,0.05034961549779015,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,290,0.051945582,0.06148171917753439,0.9999999999999999,OBS_N
Solar Array's Angle,290,0.067064896,0.07937662730475421,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,290,0.16310103,0.19304301420718728,0.9999999999999999,OBS_N
High Gain Antenna elevation,290,0.17249388,0.20416019768540306,0.9999999999999999,OBS_N
Radial Distance from Sun,300,0.111173056,0.13117486489749686,0.9999999999999999,OBS_N
Electronic Box Temperature,300,0.23307678,0.2750110164035034,0.9999999999999999,OBS_N
Heater Dutycycle,300,0.056549024,0.06672309685617807,0.9999999999999999,OBS_N
Search Coil Magnetometer's Temperature,300,0.052590806,0.062052732200691386,0.9999999999999999,OBS_N
Solar Array's Angle,300,0.05330576,0.06289631784754025,0.9999999999999999,OBS_N
High Gain Antenna Azimuth,300,0.14881198,0.17558563265211496,0.9999999999999999,OBS_N
High Gain Antenna elevation,300,0.19201057,0.22655633914247497,0.9999999999999999,OBS_N
Radial Distance from Sun,490,0.11412983,0.14138319514733402,1.0,OBS_N
Electronic Box Temperature,490,0.27336395,0.3386412534663029,1.0,OBS_N
Heater Dutycycle,490,0.03840733,0.04757871831122553,1.0,OBS_N
Search Coil Magnetometer's Temperature,490,0.051014792,0.06319674963799259,1.0,OBS_N
Solar Array's Angle,490,0.04089812,0.050664290668960825,1.0,OBS_N
